column,dataset,column_type,mutation_type,is_sensitive,sensitive_attr_analyzed,symptom_name,pre_symptom_value,post_symptom_value,symptom_difference,symptom_abs_difference,symptom_percent_change
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Kurtosis,156.66637464088072,156.66637464088072,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Skewness,11.902681717422219,11.902681717422219,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Mutual Information,0.08383417491362383,0.08383417491362383,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Normalized Mutual Information,0.07215564024220553,0.07215564024220553,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Kendall Tau,0.2723928050679554,0.2723928050679554,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Correlation Ratio,0.2211962145480493,0.2211962145480493,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Gini Index,0.09329989000139498,0.09329989000139498,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Shannon Entropy,0.07978853912050043,0.07978853912050043,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Simpson Diversity,0.0011420331008997055,0.0011420331008997055,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Imbalance Ratio,3.480076561684357e-05,3.480076561684357e-05,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Kurtosis,22.51087137288026,22.51087137288026,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Skewness,4.526379640496808,4.526379640496808,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Mutual Information,0.037339723183131494,0.037339723183131494,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Normalized Mutual Information,0.040578649532057656,0.040578649532057656,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Kendall Tau,0.13870342428285526,0.13870342428285526,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Correlation Ratio,0.15005330839729406,0.15005330839729406,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Gini Index,0.7652305572918887,0.7652305572918887,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Shannon Entropy,0.5232967654004989,0.5232967654004989,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Simpson Diversity,0.03351341702998991,0.03351341702998991,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Imbalance Ratio,7.017051434987019e-05,7.017051434987019e-05,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Kurtosis,6.16788805002078,6.16788805002078,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Skewness,0.3308693044034244,0.3308693044034244,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Mutual Information,0.0417087022978246,0.0417087022978246,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Normalized Mutual Information,0.014193200259488266,0.014193200259488266,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Kendall Tau,0.2370251615380332,0.2370251615380332,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Correlation Ratio,0.22948012988851,0.22948012988851,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,APD,0.19432320951134358,0.19432320951134358,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Statistical Parity,-0.19432320951134358,-0.19432320951134358,0.0,0.0,-0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Disparate Impact,0.3349159806419524,0.3349159806419524,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Unprivileged Unbalance,0.39311526150479703,0.39311526150479703,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Privileged Unbalance,1.1737727795230635,1.1737727795230635,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Unprivileged Pos Prob,0.09785522788203753,0.09785522788203753,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Privileged Pos Prob,0.2921784373933811,0.2921784373933811,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Pos Probability Diff,-0.19432320951134358,-0.19432320951134358,0.0,0.0,-0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Gini Index,0.17208627101515114,0.17208627101515114,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Shannon Entropy,0.155245819405426,0.155245819405426,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Simpson Diversity,0.005044070260774525,0.005044070260774525,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Imbalance Ratio,3.635834787667248e-05,3.635834787667248e-05,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Mutual Information,0.006466379803028478,0.006466379803028478,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Normalized Mutual Information,0.005683905952863984,0.005683905952863984,0.0,0.0,0.0
age,adult.csv,numeric,increment_decrement_feature,False,native.country,Correlation Ratio,0.10263691873503172,0.10263691873503172,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,age,Gini Index,0.991860669994249,0.9898180636479317,-0.002042606346317366,0.002042606346317366,-0.20593682238950048
age,adult.csv,numeric,scale_values,False,age,Shannon Entropy,0.9148863520405641,0.8832473717631582,-0.03163898027740597,0.03163898027740597,-3.458241584524497
age,adult.csv,numeric,scale_values,False,age,Simpson Diversity,0.628598408154845,0.5306013681488856,-0.09799704000595943,0.09799704000595943,-15.58976903769369
age,adult.csv,numeric,scale_values,False,age,Imbalance Ratio,0.0011737089201877935,0.0011627906976744186,-1.0918222513374865e-05,1.0918222513374865e-05,-0.9302325581395385
age,adult.csv,numeric,scale_values,False,age,Kurtosis,2.8553258924923943,2.9996114446788478,0.14428555218645345,0.14428555218645345,5.053207851539061
age,adult.csv,numeric,scale_values,False,age,Skewness,0.5302277818340091,0.5712843131847116,0.04105653135070253,0.04105653135070253,7.743187504942077
age,adult.csv,numeric,scale_values,False,age,Mutual Information,0.06756715824973153,0.0650065940898835,-0.002560564159848025,0.002560564159848025,-3.789657913958812
age,adult.csv,numeric,scale_values,False,age,Normalized Mutual Information,0.015102816611388828,0.014460566974035772,-0.0006422496373530567,0.0006422496373530567,-4.25251563253933
age,adult.csv,numeric,scale_values,False,age,Kendall Tau,0.22844583776755628,0.22637053357777798,-0.0020753041897783042,0.0020753041897783042,-0.908444736861403
age,adult.csv,numeric,scale_values,False,age,Correlation Ratio,0.2419981362661177,0.23850030374635156,-0.003497832519766153,0.003497832519766153,-1.4453964702933486
age,adult.csv,numeric,scale_values,False,age,APD,0.2289780853034576,0.22718035713757678,-0.0017977281658808075,0.0017977281658808075,-0.7851092664602963
age,adult.csv,numeric,scale_values,False,age,Statistical Parity,-0.2289780853034576,-0.22718035713757678,0.0017977281658808075,0.0017977281658808075,-0.7851092664602963
age,adult.csv,numeric,scale_values,False,age,Disparate Impact,0.3633910472513048,0.3677608585422742,0.0043698112909694165,0.0043698112909694165,1.202509341939691
age,adult.csv,numeric,scale_values,False,age,Unprivileged Unbalance,0.5250870079454659,0.5308731676796763,0.005786159734210372,0.005786159734210372,1.1019430392784173
age,adult.csv,numeric,scale_values,False,age,Privileged Unbalance,1.4449640735984879,1.4435281932502133,-0.0014358803482745763,0.0014358803482745763,-0.09937135285991647
age,adult.csv,numeric,scale_values,False,age,Unprivileged Pos Prob,0.1307059629883482,0.1321462682494201,0.001440305261071917,0.001440305261071917,1.1019430392784093
age,adult.csv,numeric,scale_values,False,age,Privileged Pos Prob,0.3596840482918058,0.3593266253869969,-0.0003574229048088906,0.0003574229048088906,-0.09937135285991867
age,adult.csv,numeric,scale_values,False,age,Pos Probability Diff,-0.2289780853034576,-0.22718035713757678,0.0017977281658808075,0.0017977281658808075,-0.7851092664602963
age,adult.csv,numeric,scale_values,False,workclass,Gini Index,0.5115326371529745,0.5115326371529745,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Shannon Entropy,0.502765262650253,0.502765262650253,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Simpson Diversity,0.13013434760636855,0.13013434760636855,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Imbalance Ratio,0.0006281970743964821,0.0006281970743964821,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Mutual Information,0.0118559218256204,0.0118559218256204,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Normalized Mutual Information,0.007701229438935818,0.007701229438935818,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Correlation Ratio,0.16328282211596684,0.16328282211596684,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,APD,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Statistical Parity,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Disparate Impact,1.5273853007089795,1.5273853007089795,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Unprivileged Unbalance,1.3425054243815908,1.3425054243815908,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Privileged Unbalance,0.8789566219855781,0.8789566219855781,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Unprivileged Pos Prob,0.3341797866937532,0.3341797866937532,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Privileged Pos Prob,0.21879206676837476,0.21879206676837476,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,workclass,Pos Probability Diff,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Gini Index,0.9999768901273637,0.9999768901273637,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Shannon Entropy,0.9835460138026236,0.9835460138026236,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Simpson Diversity,0.6810661433521836,0.6810661433521836,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Imbalance Ratio,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Kurtosis,9.394133360513433,9.394133360513433,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Skewness,1.459219655773381,1.459219655773381,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Mutual Information,0.4024365576956268,0.4024365576956268,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Normalized Mutual Information,0.039016458198039526,0.039016458198039526,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Kendall Tau,-0.008192727424707074,-0.008192727424707074,0.0,0.0,-0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Correlation Ratio,-0.008957423359171598,-0.008957423359171598,0.0,0.0,-0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,APD,0.014057423247795214,0.014057423247795214,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Statistical Parity,-0.014057423247795214,-0.014057423247795214,0.0,0.0,-0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Disparate Impact,0.945077720207254,0.945077720207254,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Unprivileged Unbalance,0.9717634523175279,0.9717634523175279,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Privileged Unbalance,1.028236547682472,1.028236547682472,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Unprivileged Pos Prob,0.24189377362243883,0.24189377362243883,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Privileged Pos Prob,0.25595119687023404,0.25595119687023404,0.0,0.0,0.0
age,adult.csv,numeric,scale_values,False,fnlwgt,Pos Probability Diff,-0.014057423247795214,-0.014057423247795214,0.0,0.0,-0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Mutual Information,7.71777345534401e-05,7.71777345534401e-05,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Normalized Mutual Information,7.033993538385141e-05,7.033993538385141e-05,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Correlation Ratio,0.012101738856755404,0.012101738856755404,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,APD,0.011190376845033389,0.011190376845033389,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Statistical Parity,0.00928039311113612,0.00928039311113612,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Disparate Impact,1.1181319440322945,1.1181319440322945,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Unprivileged Unbalance,0.9949750095361768,0.9949750095361768,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Privileged Unbalance,0.9016311282801677,0.9016311282801677,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Unprivileged Pos Prob,0.09892195503342323,0.09892195503342323,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Privileged Pos Prob,0.0896415619222871,0.0896415619222871,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,race,Pos Probability Diff,0.00928039311113612,0.00928039311113612,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Gini Index,0.9988532578421734,0.9988532578421734,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Shannon Entropy,0.9991726422149693,0.9991726422149693,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Simpson Diversity,0.9977091427069822,0.9977091427069822,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Imbalance Ratio,0.9344911994404942,0.9344911994404942,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Mutual Information,0.0001057157066490233,0.0001057157066490233,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Normalized Mutual Information,0.00010401159925077363,0.00010401159925077363,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Correlation Ratio,0.014532189890740047,0.014532189890740047,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,APD,0.00870184312119239,0.00870184312119239,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Statistical Parity,0.0,0.0,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Disparate Impact,1.0038490596093994,1.0038490596093994,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Unprivileged Unbalance,0.9985180497472392,0.9985180497472392,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Privileged Unbalance,0.9985180497472392,0.9985180497472392,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Unprivileged Pos Prob,0.09927420957356864,0.09927420957356864,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Privileged Pos Prob,0.09927420957356864,0.09927420957356864,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,gender,Pos Probability Diff,0.0,0.0,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Gini Index,0.9281580945871377,0.9281580945871377,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Shannon Entropy,0.8424196519918264,0.8424196519918264,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Simpson Diversity,0.5636894058143888,0.5636894058143888,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Imbalance Ratio,0.026878612716763006,0.026878612716763006,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Mutual Information,0.0013954307518013868,0.0013954307518013868,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Normalized Mutual Information,0.0006164780408233838,0.0006164780408233838,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,age,Correlation Ratio,0.04848326411309864,0.04848326411309864,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Gini Index,0.9599476539971048,0.9599476539971048,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Shannon Entropy,0.8987811829542817,0.8987811829542817,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Simpson Diversity,0.6312618957340937,0.6312618957340937,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Imbalance Ratio,0.08775137111517367,0.08775137111517367,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Kurtosis,3.4117307140024518,3.4117307140024518,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Skewness,0.9861378676125913,0.9861378676125913,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Mutual Information,0.0017626420611924713,0.0017626420611924713,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Normalized Mutual Information,0.0006538607833023417,0.0006538607833023417,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Kendall Tau,0.048356872108372,0.048356872108372,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Correlation Ratio,0.05319058454876894,0.05319058454876894,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,APD,0.026613206970797013,0.026613206970797013,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Statistical Parity,-0.026613206970797013,-0.026613206970797013,0.0,0.0,-0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Disparate Impact,0.7592839170804481,0.7592839170804481,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Unprivileged Unbalance,0.8443369330453563,0.8443369330453563,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Privileged Unbalance,1.1120174075225364,1.1120174075225364,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Unprivileged Pos Prob,0.08394528437724982,0.08394528437724982,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Privileged Pos Prob,0.11055849134804684,0.11055849134804684,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,time_in_hospital,Pos Probability Diff,-0.026613206970797013,-0.026613206970797013,0.0,0.0,-0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Gini Index,0.7964196416474204,0.7964196416474204,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Shannon Entropy,0.763906398432665,0.763906398432665,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Simpson Diversity,0.35850823361602113,0.35850823361602113,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Imbalance Ratio,0.05841121495327103,0.05841121495327103,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Kurtosis,3.817214812373327,3.817214812373327,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Skewness,1.3605390721537678,1.3605390721537678,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Mutual Information,0.0001702330325806245,0.0001702330325806245,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Normalized Mutual Information,9.403563995714301e-05,9.403563995714301e-05,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Kendall Tau,0.010896241448467896,0.010896241448467896,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_procedures,Correlation Ratio,0.009783391039548303,0.009783391039548303,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Gini Index,0.976016956805816,0.976016956805816,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Shannon Entropy,0.8196682432860457,0.8196682432860457,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Simpson Diversity,0.3778792027891703,0.3778792027891703,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Imbalance Ratio,0.0010309278350515464,0.0010309278350515464,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Kurtosis,6.1193110781116165,6.1193110781116165,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Skewness,1.3113097209790614,1.3113097209790614,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Mutual Information,0.003995811420024816,0.003995811420024816,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Normalized Mutual Information,0.001059822956175302,0.001059822956175302,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Kendall Tau,0.046459849468046883,0.046459849468046883,0.0,0.0,0.0
diabetesMed,diabetic.csv,categorical,add_noise,False,num_medications,Correlation Ratio,0.051120719993175405,0.051120719993175405,0.0,0.0,0.0
