column,dataset,column_type,mutation_type,is_sensitive,pre_APD,pre_Gini Index,pre_Shannon Entropy,pre_Simpson Diversity,pre_Imbalance Ratio,pre_Kurtosis,pre_Skewness,pre_Mutual Information,pre_Normalized Mutual Information,pre_Kendall Tau,pre_Correlation Ratio,post_APD,post_Gini Index,post_Shannon Entropy,post_Simpson Diversity,post_Imbalance Ratio,post_Kurtosis,post_Skewness,post_Mutual Information,post_Normalized Mutual Information,post_Kendall Tau,post_Correlation Ratio
occupation,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
relationship,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
relationship,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
relationship,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
relationship,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
relationship,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
race,adult.csv,text,augment_text,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.06947158222970415,0.39369676815959564,1.267649191622801,0.39369676815959564,781.78125,-0.5301483437610548,1.2123743878187738,0.00585025377104713,0.002834379757925034,0.06173935472366003,0.07172272153044121
race,adult.csv,text,replace_synonyms,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.05319851064570974,0.5132727438416926,1.6941378148245956,0.5132727438416926,426.7692307692308,-0.5301483437610548,1.2123743878187738,0.006016518282313624,0.0024157661879216823,0.04147222453455118,0.07249449412059819
race,adult.csv,text,add_noise,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.06543171943292689,0.4022906797926651,1.7317018122276722,0.4022906797926651,24985.000000000004,-0.5301483437610548,1.2123743878187738,0.007854049381194224,0.003106717929581497,0.06611076192129611,
race,adult.csv,text,random_category_assignment,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.05348729756858148,0.4869295040490046,1.363342667826006,0.4869295040490046,102.00458715596329,-0.5301483437610548,1.2123743878187738,0.004750401360845141,0.0021995382703503727,0.03376185425563815,0.0647217333798287
race,adult.csv,text,swap_values,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.0845291715269968,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.0038394019065102793,0.002406960491705914,0.06575975509984126,0.058878643684745366
sex,adult.csv,text,augment_text,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
sex,adult.csv,text,replace_synonyms,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
sex,adult.csv,text,add_noise,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
sex,adult.csv,text,random_category_assignment,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
sex,adult.csv,text,swap_values,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.gain,adult.csv,numeric,increment_decrement_feature,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.gain,adult.csv,numeric,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.gain,adult.csv,numeric,scale_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.gain,adult.csv,numeric,discrete_binning,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.loss,adult.csv,numeric,increment_decrement_feature,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.loss,adult.csv,numeric,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.loss,adult.csv,numeric,scale_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
capital.loss,adult.csv,numeric,discrete_binning,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
hours.per.week,adult.csv,numeric,increment_decrement_feature,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
hours.per.week,adult.csv,numeric,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
hours.per.week,adult.csv,numeric,scale_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
hours.per.week,adult.csv,numeric,discrete_binning,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
native.country,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
native.country,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
native.country,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
native.country,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
native.country,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
age,adult.csv,numeric,increment_decrement_feature,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.1614508079147986,0.9794012720512978,5.743338061097793,0.9794012720512978,906.0000000000001,-0.5301483437610548,1.2123743878187738,0.06191695402243392,0.009467826593868713,0.21838933598351767,
age,adult.csv,numeric,swap_values,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.17911429591349623,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.04171737539689694,0.006438156338715386,0.18285435330696395,
age,adult.csv,numeric,scale_values,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.23764146139630266,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
age,adult.csv,numeric,discrete_binning,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,,0.5000013124650342,1.1350198811072574,0.5000013124650342,17.207253886010363,-0.5301483437610548,1.2123743878187738,0.023991752043974433,0.012421924194692452,0.19575397617226767,0.15933081123291074
workclass,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
workclass,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
workclass,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
workclass,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
workclass,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
fnlwgt,adult.csv,numeric,increment_decrement_feature,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
fnlwgt,adult.csv,numeric,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
