column,dataset,column_type,mutation_type,is_sensitive,pre_APD,pre_Gini Index,pre_Shannon Entropy,pre_Simpson Diversity,pre_Imbalance Ratio,pre_Kurtosis,pre_Skewness,pre_Mutual Information,pre_Normalized Mutual Information,pre_Kendall Tau,pre_Correlation Ratio,post_APD,post_Gini Index,post_Shannon Entropy,post_Simpson Diversity,post_Imbalance Ratio,post_Kurtosis,post_Skewness,post_Mutual Information,post_Normalized Mutual Information,post_Kendall Tau,post_Correlation Ratio
fnlwgt,adult.csv,numeric,scale_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
fnlwgt,adult.csv,numeric,discrete_binning,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education.num,adult.csv,numeric,increment_decrement_feature,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education.num,adult.csv,numeric,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education.num,adult.csv,numeric,scale_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
education.num,adult.csv,numeric,discrete_binning,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
marital.status,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
marital.status,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
marital.status,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
marital.status,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
marital.status,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
occupation,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
occupation,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
occupation,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
occupation,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
occupation,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
relationship,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
relationship,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
relationship,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
relationship,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
relationship,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
race,adult.csv,text,augment_text,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
race,adult.csv,text,replace_synonyms,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
race,adult.csv,text,add_noise,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
race,adult.csv,text,random_category_assignment,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
race,adult.csv,text,swap_values,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
sex,adult.csv,text,augment_text,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
sex,adult.csv,text,replace_synonyms,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
sex,adult.csv,text,add_noise,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
sex,adult.csv,text,random_category_assignment,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
sex,adult.csv,text,swap_values,True,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.gain,adult.csv,numeric,increment_decrement_feature,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.gain,adult.csv,numeric,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.gain,adult.csv,numeric,scale_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.gain,adult.csv,numeric,discrete_binning,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.loss,adult.csv,numeric,increment_decrement_feature,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.loss,adult.csv,numeric,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.loss,adult.csv,numeric,scale_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
capital.loss,adult.csv,numeric,discrete_binning,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
hours.per.week,adult.csv,numeric,increment_decrement_feature,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
hours.per.week,adult.csv,numeric,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
hours.per.week,adult.csv,numeric,scale_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
hours.per.week,adult.csv,numeric,discrete_binning,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
native.country,adult.csv,text,augment_text,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
native.country,adult.csv,text,replace_synonyms,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
native.country,adult.csv,text,add_noise,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
native.country,adult.csv,text,random_category_assignment,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
native.country,adult.csv,text,swap_values,False,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,,0.21570993730335994,0.978648270822224,5.68332439640033,0.978648270822224,898.0000000000001,-0.5301483437610548,1.2123743878187738,0.0687725396789363,0.010613523934596173,0.22523459499736104,
